folder,filename,image_ok,mask_ok,image_width,image_height,mask_width,mask_height,same_size
dataD,F62-76.png,True,True,800,600,800,600,True
dataD,F62-77.png,True,True,800,600,800,600,True
dataD,F62-86.png,True,True,800,600,800,600,True
dataD,F62-87.png,True,True,800,600,800,600,True
dataD,F62-96.png,True,True,800,600,800,600,True
dataD,F62-97.png,True,True,800,600,800,600,True
dataD,F63-16.png,True,True,800,600,800,600,True
dataD,F63-17.png,True,True,800,600,800,600,True
dataD,F63-26.png,True,True,800,600,800,600,True
dataD,F63-27.png,True,True,800,600,800,600,True
dataD,F63-36.png,True,True,800,600,800,600,True
dataD,F63-37.png,True,True,800,600,800,600,True
dataD,F63-46.png,True,True,800,600,800,600,True
dataD,F63-47.png,True,True,800,600,800,600,True
dataD,F63-56.png,True,True,800,600,800,600,True
dataD,F63-57.png,True,True,800,600,800,600,True
dataD,F63-6.png,True,True,800,600,800,600,True
dataD,F63-66.png,True,True,800,600,800,600,True
dataD,F63-67.png,True,True,800,600,800,600,True
dataD,F63-7.png,True,True,800,600,800,600,True
dataD,F63-76.png,True,True,800,600,800,600,True
dataD,F63-77.png,True,True,800,600,800,600,True
dataD,F63-86.png,True,True,800,600,800,600,True
dataD,F63-87.png,True,True,800,600,800,600,True
dataD,F63-96.png,True,True,800,600,800,600,True
dataD,F63-97.png,True,True,800,600,800,600,True
dataD,F64-16.png,True,True,800,600,800,600,True
dataD,F64-17.png,True,True,800,600,800,600,True
dataD,F64-26.png,True,True,800,600,800,600,True
dataD,F64-27.png,True,True,800,600,800,600,True
dataD,F64-36.png,True,True,800,600,800,600,True
dataD,F64-37.png,True,True,800,600,800,600,True
dataD,F64-46.png,True,True,800,600,800,600,True
dataD,F64-47.png,True,True,800,600,800,600,True
dataD,F64-56.png,True,True,800,600,800,600,True
dataD,F64-57.png,True,True,800,600,800,600,True
dataD,F64-6.png,True,True,800,600,800,600,True
dataD,F64-66.png,True,True,800,600,800,600,True
dataD,F64-67.png,True,True,800,600,800,600,True
dataD,F64-7.png,True,True,800,600,800,600,True
dataD,F64-76.png,True,True,800,600,800,600,True
dataD,F64-77.png,True,True,800,600,800,600,True
dataD,F64-86.png,True,True,800,600,800,600,True
dataD,F64-87.png,True,True,800,600,800,600,True
dataD,F64-96.png,True,True,800,600,800,600,True
dataD,F64-97.png,True,True,800,600,800,600,True
dataD,F65-16.png,True,True,800,600,800,600,True
dataD,F65-17.png,True,True,800,600,800,600,True
dataD,F65-26.png,True,True,800,600,800,600,True
dataD,F65-27.png,True,True,800,600,800,600,True
dataD,F65-36.png,True,True,800,600,800,600,True
dataD,F65-37.png,True,True,800,600,800,600,True
dataD,F65-46.png,True,True,800,600,800,600,True
dataD,F65-47.png,True,True,800,600,800,600,True
dataD,F65-56.png,True,True,800,600,800,600,True
dataD,F65-57.png,True,True,800,600,800,600,True
dataD,F65-6.png,True,True,800,600,800,600,True
dataD,F65-66.png,True,True,800,600,800,600,True
dataD,F65-67.png,True,True,800,600,800,600,True
dataD,F65-7.png,True,True,800,600,800,600,True
dataD,F65-76.png,True,True,800,600,800,600,True
dataD,F65-77.png,True,True,800,600,800,600,True
dataD,F65-86.png,True,True,800,600,800,600,True
dataD,F65-87.png,True,True,800,600,800,600,True
dataD,F65-96.png,True,True,800,600,800,600,True
dataD,F65-97.png,True,True,800,600,800,600,True
dataD,F66-16.png,True,True,800,600,800,600,True
dataD,F66-17.png,True,True,800,600,800,600,True
dataD,F66-26.png,True,True,800,600,800,600,True
dataD,F66-27.png,True,True,800,600,800,600,True
dataD,F66-36.png,True,True,800,600,800,600,True
dataD,F66-37.png,True,True,800,600,800,600,True
dataD,F66-46.png,True,True,800,600,800,600,True
dataD,F66-47.png,True,True,800,600,800,600,True
dataD,F66-56.png,True,True,800,600,800,600,True
dataD,F66-57.png,True,True,800,600,800,600,True
dataD,F66-6.png,True,True,800,600,800,600,True
dataD,F66-66.png,True,True,800,600,800,600,True
dataD,F66-67.png,True,True,800,600,800,600,True
dataD,F66-7.png,True,True,800,600,800,600,True
dataD,F66-76.png,True,True,800,600,800,600,True
dataD,F66-77.png,True,True,800,600,800,600,True
dataD,F66-86.png,True,True,800,600,800,600,True
dataD,F66-87.png,True,True,800,600,800,600,True
dataD,F66-96.png,True,True,800,600,800,600,True
dataD,F66-97.png,True,True,800,600,800,600,True
dataD,F67-16.png,True,True,800,600,800,600,True
dataD,F67-17.png,True,True,800,600,800,600,True
dataD,F67-26.png,True,True,800,600,800,600,True
dataD,F67-27.png,True,True,800,600,800,600,True
dataD,F67-36.png,True,True,800,600,800,600,True
dataD,F67-37.png,True,True,800,600,800,600,True
dataD,F67-46.png,True,True,800,600,800,600,True
dataD,F67-47.png,True,True,800,600,800,600,True
dataD,F67-56.png,True,True,800,600,800,600,True
dataD,F67-57.png,True,True,800,600,800,600,True
dataD,F67-6.png,True,True,800,600,800,600,True
dataD,F67-66.png,True,True,800,600,800,600,True
dataD,F67-67.png,True,True,800,600,800,600,True
dataD,F67-7.png,True,True,800,600,800,600,True
dataD,F67-76.png,True,True,800,600,800,600,True
dataD,F67-77.png,True,True,800,600,800,600,True
dataD,F67-86.png,True,True,800,600,800,600,True
dataD,F67-87.png,True,True,800,600,800,600,True
dataD,F67-96.png,True,True,800,600,800,600,True
dataD,F67-97.png,True,True,800,600,800,600,True
dataD,F68-16.png,True,True,800,600,800,600,True
dataD,F68-17.png,True,True,800,600,800,600,True
dataD,F68-26.png,True,True,800,600,800,600,True
dataD,F68-27.png,True,True,800,600,800,600,True
dataD,F68-36.png,True,True,800,600,800,600,True
dataD,F68-37.png,True,True,800,600,800,600,True
dataD,F68-46.png,True,True,800,600,800,600,True
dataD,F68-47.png,True,True,800,600,800,600,True
dataD,F68-56.png,True,True,800,600,800,600,True
dataD,F68-57.png,True,True,800,600,800,600,True
dataD,F68-6.png,True,True,800,600,800,600,True
dataD,F68-66.png,True,True,800,600,800,600,True
dataD,F68-67.png,True,True,800,600,800,600,True
dataD,F68-7.png,True,True,800,600,800,600,True
dataD,F68-76.png,True,True,800,600,800,600,True
dataD,F68-77.png,True,True,800,600,800,600,True
dataD,F68-86.png,True,True,800,600,800,600,True
dataD,F68-87.png,True,True,800,600,800,600,True
dataD,F68-96.png,True,True,800,600,800,600,True
dataD,F68-97.png,True,True,800,600,800,600,True
dataD,F69-16.png,True,True,800,600,800,600,True
dataD,F69-17.png,True,True,800,600,800,600,True
dataD,F69-26.png,True,True,800,600,800,600,True
dataD,F69-27.png,True,True,800,600,800,600,True
dataD,F69-36.png,True,True,800,600,800,600,True
dataD,F69-37.png,True,True,800,600,800,600,True
dataD,F69-46.png,True,True,800,600,800,600,True
dataD,F69-47.png,True,True,800,600,800,600,True
dataD,F69-56.png,True,True,800,600,800,600,True
dataD,F69-57.png,True,True,800,600,800,600,True
dataD,F69-6.png,True,True,800,600,800,600,True
dataD,F69-66.png,True,True,800,600,800,600,True
dataD,F69-67.png,True,True,800,600,800,600,True
dataD,F69-7.png,True,True,800,600,800,600,True
dataD,F69-76.png,True,True,800,600,800,600,True
dataD,F69-77.png,True,True,800,600,800,600,True
dataD,F69-86.png,True,True,800,600,800,600,True
dataD,F69-87.png,True,True,800,600,800,600,True
dataD,F69-96.png,True,True,800,600,800,600,True
dataD,F69-97.png,True,True,800,600,800,600,True
dataD,F7-16.png,True,True,800,600,800,600,True
dataD,F7-17.png,True,True,800,600,800,600,True
dataD,F7-26.png,True,True,800,600,800,600,True
dataD,F7-27.png,True,True,800,600,800,600,True
dataD,F7-36.png,True,True,800,600,800,600,True
dataD,F7-37.png,True,True,800,600,800,600,True
dataD,F7-46.png,True,True,800,600,800,600,True
dataD,F7-47.png,True,True,800,600,800,600,True
dataD,F7-56.png,True,True,800,600,800,600,True
dataD,F7-57.png,True,True,800,600,800,600,True
dataD,F7-6.png,True,True,800,600,800,600,True
dataD,F7-66.png,True,True,800,600,800,600,True
dataD,F7-67.png,True,True,800,600,800,600,True
dataD,F7-7.png,True,True,800,600,800,600,True
dataD,F7-76.png,True,True,800,600,800,600,True
dataD,F7-77.png,True,True,800,600,800,600,True
dataD,F7-86.png,True,True,800,600,800,600,True
dataD,F7-87.png,True,True,800,600,800,600,True
dataD,F7-96.png,True,True,800,600,800,600,True
dataD,F7-97.png,True,True,800,600,800,600,True
dataD,F70-16.png,True,True,800,600,800,600,True
dataD,F70-17.png,True,True,800,600,800,600,True
dataD,F70-26.png,True,True,800,600,800,600,True
dataD,F70-27.png,True,True,800,600,800,600,True
dataD,F70-36.png,True,True,800,600,800,600,True
dataD,F70-37.png,True,True,800,600,800,600,True
dataD,F70-46.png,True,True,800,600,800,600,True
dataD,F70-47.png,True,True,800,600,800,600,True
dataD,F70-56.png,True,True,800,600,800,600,True
dataD,F70-57.png,True,True,800,600,800,600,True
dataD,F70-6.png,True,True,800,600,800,600,True
dataD,F70-66.png,True,True,800,600,800,600,True
dataD,F70-67.png,True,True,800,600,800,600,True
dataD,F70-7.png,True,True,800,600,800,600,True
dataD,F70-76.png,True,True,800,600,800,600,True
dataD,F70-77.png,True,True,800,600,800,600,True
dataD,F70-86.png,True,True,800,600,800,600,True
dataD,F70-87.png,True,True,800,600,800,600,True
dataD,F70-96.png,True,True,800,600,800,600,True
dataD,F70-97.png,True,True,800,600,800,600,True
dataD,F8-16.png,True,True,800,600,800,600,True
dataD,F8-17.png,True,True,800,600,800,600,True
dataD,F8-26.png,True,True,800,600,800,600,True
dataD,F8-27.png,True,True,800,600,800,600,True
dataD,F8-36.png,True,True,800,600,800,600,True
dataD,F8-37.png,True,True,800,600,800,600,True
dataD,F8-46.png,True,True,800,600,800,600,True
dataD,F8-47.png,True,True,800,600,800,600,True
dataD,F8-56.png,True,True,800,600,800,600,True
dataD,F8-57.png,True,True,800,600,800,600,True
dataD,F8-6.png,True,True,800,600,800,600,True
dataD,F8-66.png,True,True,800,600,800,600,True
dataD,F8-67.png,True,True,800,600,800,600,True
dataD,F8-7.png,True,True,800,600,800,600,True
dataD,F8-76.png,True,True,800,600,800,600,True
dataD,F8-77.png,True,True,800,600,800,600,True
dataD,F8-86.png,True,True,800,600,800,600,True
dataD,F8-87.png,True,True,800,600,800,600,True
dataD,F8-96.png,True,True,800,600,800,600,True
dataD,F8-97.png,True,True,800,600,800,600,True
dataD,F9-16.png,True,True,800,600,800,600,True
dataD,F9-17.png,True,True,800,600,800,600,True
dataD,F9-26.png,True,True,800,600,800,600,True
dataD,F9-27.png,True,True,800,600,800,600,True
dataD,F9-36.png,True,True,800,600,800,600,True
dataD,F9-37.png,True,True,800,600,800,600,True
dataD,F9-46.png,True,True,800,600,800,600,True
dataD,F9-47.png,True,True,800,600,800,600,True
dataD,F9-56.png,True,True,800,600,800,600,True
dataD,F9-57.png,True,True,800,600,800,600,True
dataD,F9-6.png,True,True,800,600,800,600,True
dataD,F9-66.png,True,True,800,600,800,600,True
dataD,F9-67.png,True,True,800,600,800,600,True
dataD,F9-7.png,True,True,800,600,800,600,True
dataD,F9-76.png,True,True,800,600,800,600,True
dataD,F9-77.png,True,True,800,600,800,600,True
dataD,F9-86.png,True,True,800,600,800,600,True
dataD,F9-87.png,True,True,800,600,800,600,True
dataD,F9-96.png,True,True,800,600,800,600,True
dataD,F9-97.png,True,True,800,600,800,600,True
dataE,02_00_008.png,True,True,800,600,800,600,True
dataE,02_00_009.png,True,True,800,600,800,600,True
dataE,02_00_018.png,True,True,800,600,800,600,True
dataE,02_00_019.png,True,True,800,600,800,600,True
dataE,02_00_028.png,True,True,800,600,800,600,True
dataE,02_00_029.png,True,True,800,600,800,600,True
dataE,02_00_038.png,True,True,800,600,800,600,True
dataE,02_00_039.png,True,True,800,600,800,600,True
dataE,02_00_048.png,True,True,800,600,800,600,True
dataE,02_00_049.png,True,True,800,600,800,600,True
dataE,02_00_058.png,True,True,800,600,800,600,True
dataE,02_00_059.png,True,True,800,600,800,600,True
dataE,02_00_068.png,True,True,800,600,800,600,True
dataE,02_00_069.png,True,True,800,600,800,600,True
dataE,02_00_078.png,True,True,800,600,800,600,True
dataE,02_00_079.png,True,True,800,600,800,600,True
dataE,02_00_088.png,True,True,800,600,800,600,True
dataE,02_00_089.png,True,True,800,600,800,600,True
dataE,02_00_098.png,True,True,800,600,800,600,True
dataE,02_00_099.png,True,True,800,600,800,600,True
dataE,02_00_108.png,True,True,800,600,800,600,True
dataE,02_00_109.png,True,True,800,600,800,600,True
dataE,02_00_118.png,True,True,800,600,800,600,True
dataE,02_00_119.png,True,True,800,600,800,600,True
dataE,02_00_128.png,True,True,800,600,800,600,True
dataE,02_00_129.png,True,True,800,600,800,600,True
dataE,02_00_138.png,True,True,800,600,800,600,True
dataE,02_00_139.png,True,True,800,600,800,600,True
dataE,02_00_148.png,True,True,800,600,800,600,True
dataE,02_00_149.png,True,True,800,600,800,600,True
dataE,02_00_158.png,True,True,800,600,800,600,True
dataE,02_00_159.png,True,True,800,600,800,600,True
dataE,02_00_168.png,True,True,800,600,800,600,True
dataE,02_00_169.png,True,True,800,600,800,600,True
dataE,02_00_178.png,True,True,800,600,800,600,True
dataE,02_00_179.png,True,True,800,600,800,600,True
dataE,02_00_188.png,True,True,800,600,800,600,True
dataE,02_00_189.png,True,True,800,600,800,600,True
dataE,02_00_198.png,True,True,800,600,800,600,True
dataE,02_00_199.png,True,True,800,600,800,600,True
dataE,02_00_208.png,True,True,800,600,800,600,True
dataE,02_00_209.png,True,True,800,600,800,600,True
dataE,02_00_218.png,True,True,800,600,800,600,True
dataE,02_00_219.png,True,True,800,600,800,600,True
dataE,02_00_228.png,True,True,800,600,800,600,True
dataE,02_00_229.png,True,True,800,600,800,600,True
dataE,02_00_238.png,True,True,800,600,800,600,True
dataE,02_00_239.png,True,True,800,600,800,600,True
dataE,02_00_248.png,True,True,800,600,800,600,True
dataE,02_00_249.png,True,True,800,600,800,600,True
dataE,02_01_008.png,True,True,800,600,800,600,True
dataE,02_01_009.png,True,True,800,600,800,600,True
dataE,02_01_018.png,True,True,800,600,800,600,True
dataE,02_01_019.png,True,True,800,600,800,600,True
dataE,02_01_028.png,True,True,800,600,800,600,True
dataE,02_01_029.png,True,True,800,600,800,600,True
dataE,02_01_038.png,True,True,800,600,800,600,True
dataE,02_01_039.png,True,True,800,600,800,600,True
dataE,02_01_048.png,True,True,800,600,800,600,True
dataE,02_01_049.png,True,True,800,600,800,600,True
dataE,02_01_058.png,True,True,800,600,800,600,True
dataE,02_01_059.png,True,True,800,600,800,600,True
dataE,02_01_068.png,True,True,800,600,800,600,True
dataE,02_01_069.png,True,True,800,600,800,600,True
dataE,02_01_078.png,True,True,800,600,800,600,True
dataE,02_01_079.png,True,True,800,600,800,600,True
dataE,02_01_088.png,True,True,800,600,800,600,True
dataE,02_01_089.png,True,True,800,600,800,600,True
dataE,02_01_098.png,True,True,800,600,800,600,True
dataE,02_01_099.png,True,True,800,600,800,600,True
dataE,02_01_108.png,True,True,800,600,800,600,True
dataE,02_01_109.png,True,True,800,600,800,600,True
dataE,02_01_118.png,True,True,800,600,800,600,True
dataE,02_01_119.png,True,True,800,600,800,600,True
dataE,02_01_128.png,True,True,800,600,800,600,True
dataE,02_01_129.png,True,True,800,600,800,600,True
dataE,02_01_138.png,True,True,800,600,800,600,True
dataE,02_01_139.png,True,True,800,600,800,600,True
dataE,02_01_148.png,True,True,800,600,800,600,True
dataE,02_01_149.png,True,True,800,600,800,600,True
dataE,02_01_158.png,True,True,800,600,800,600,True
dataE,02_01_159.png,True,True,800,600,800,600,True
dataE,02_01_168.png,True,True,800,600,800,600,True
dataE,02_01_169.png,True,True,800,600,800,600,True
dataE,02_01_178.png,True,True,800,600,800,600,True
dataE,02_01_179.png,True,True,800,600,800,600,True
dataE,02_01_188.png,True,True,800,600,800,600,True
dataE,02_01_189.png,True,True,800,600,800,600,True
dataE,02_01_198.png,True,True,800,600,800,600,True
dataE,02_01_199.png,True,True,800,600,800,600,True
dataE,02_01_208.png,True,True,800,600,800,600,True
dataE,02_01_209.png,True,True,800,600,800,600,True
dataE,02_01_218.png,True,True,800,600,800,600,True
dataE,02_01_219.png,True,True,800,600,800,600,True
dataE,02_01_228.png,True,True,800,600,800,600,True
dataE,02_01_229.png,True,True,800,600,800,600,True
dataE,02_01_238.png,True,True,800,600,800,600,True
dataE,02_01_239.png,True,True,800,600,800,600,True
dataE,02_01_248.png,True,True,800,600,800,600,True
dataE,02_01_249.png,True,True,800,600,800,600,True
dataE,02_02_008.png,True,True,800,600,800,600,True
dataE,02_02_009.png,True,True,800,600,800,600,True
dataE,02_02_018.png,True,True,800,600,800,600,True
dataE,02_02_019.png,True,True,800,600,800,600,True
dataE,02_02_028.png,True,True,800,600,800,600,True
dataE,02_02_029.png,True,True,800,600,800,600,True
dataE,02_02_038.png,True,True,800,600,800,600,True
dataE,02_02_039.png,True,True,800,600,800,600,True
dataE,02_02_048.png,True,True,800,600,800,600,True
dataE,02_02_049.png,True,True,800,600,800,600,True
dataE,02_02_058.png,True,True,800,600,800,600,True
dataE,02_02_059.png,True,True,800,600,800,600,True
dataE,02_02_068.png,True,True,800,600,800,600,True
dataE,02_02_069.png,True,True,800,600,800,600,True
dataE,02_02_078.png,True,True,800,600,800,600,True
dataE,02_02_079.png,True,True,800,600,800,600,True
dataE,02_02_088.png,True,True,800,600,800,600,True
dataE,02_02_089.png,True,True,800,600,800,600,True
dataE,02_02_098.png,True,True,800,600,800,600,True
dataE,02_02_099.png,True,True,800,600,800,600,True
dataE,02_02_108.png,True,True,800,600,800,600,True
dataE,02_02_109.png,True,True,800,600,800,600,True
dataE,02_02_118.png,True,True,800,600,800,600,True
dataE,02_02_119.png,True,True,800,600,800,600,True
dataE,02_02_128.png,True,True,800,600,800,600,True
dataE,02_02_129.png,True,True,800,600,800,600,True
dataE,02_02_138.png,True,True,800,600,800,600,True
dataE,02_02_139.png,True,True,800,600,800,600,True
dataE,02_02_148.png,True,True,800,600,800,600,True
dataE,02_02_149.png,True,True,800,600,800,600,True
dataE,02_02_158.png,True,True,800,600,800,600,True
dataE,02_02_159.png,True,True,800,600,800,600,True
dataE,02_02_168.png,True,True,800,600,800,600,True
dataE,02_02_169.png,True,True,800,600,800,600,True
dataE,02_02_178.png,True,True,800,600,800,600,True
dataE,02_02_179.png,True,True,800,600,800,600,True
dataE,02_02_188.png,True,True,800,600,800,600,True
dataE,02_02_189.png,True,True,800,600,800,600,True
dataE,02_02_198.png,True,True,800,600,800,600,True
dataE,02_02_199.png,True,True,800,600,800,600,True
dataE,02_02_208.png,True,True,800,600,800,600,True
dataE,02_02_209.png,True,True,800,600,800,600,True
dataE,02_02_218.png,True,True,800,600,800,600,True
dataE,02_02_219.png,True,True,800,600,800,600,True
dataE,02_02_228.png,True,True,800,600,800,600,True
dataE,02_02_229.png,True,True,800,600,800,600,True
dataE,02_02_238.png,True,True,800,600,800,600,True
dataE,02_02_239.png,True,True,800,600,800,600,True
dataE,02_02_248.png,True,True,800,600,800,600,True
dataE,02_02_249.png,True,True,800,600,800,600,True
dataE,03_00_008.png,True,True,800,600,800,600,True
dataE,03_00_009.png,True,True,800,600,800,600,True
dataE,03_00_018.png,True,True,800,600,800,600,True
dataE,03_00_019.png,True,True,800,600,800,600,True
dataE,03_00_028.png,True,True,800,600,800,600,True
dataE,03_00_029.png,True,True,800,600,800,600,True
dataE,03_00_038.png,True,True,800,600,800,600,True
dataE,03_00_039.png,True,True,800,600,800,600,True
dataE,03_00_048.png,True,True,800,600,800,600,True
dataE,03_00_049.png,True,True,800,600,800,600,True
dataE,03_00_058.png,True,True,800,600,800,600,True
dataE,03_00_059.png,True,True,800,600,800,600,True
dataE,03_00_068.png,True,True,800,600,800,600,True
dataE,03_00_069.png,True,True,800,600,800,600,True
dataE,03_00_078.png,True,True,800,600,800,600,True
dataE,03_00_079.png,True,True,800,600,800,600,True
dataE,03_00_088.png,True,True,800,600,800,600,True
dataE,03_00_089.png,True,True,800,600,800,600,True
dataE,03_00_098.png,True,True,800,600,800,600,True
dataE,03_00_099.png,True,True,800,600,800,600,True
dataE,03_00_108.png,True,True,800,600,800,600,True
dataE,03_00_109.png,True,True,800,600,800,600,True
dataE,03_00_118.png,True,True,800,600,800,600,True
dataE,03_00_119.png,True,True,800,600,800,600,True
dataE,03_00_128.png,True,True,800,600,800,600,True
dataE,03_00_129.png,True,True,800,600,800,600,True
dataE,03_00_138.png,True,True,800,600,800,600,True
dataE,03_00_139.png,True,True,800,600,800,600,True
dataE,03_00_148.png,True,True,800,600,800,600,True
dataE,03_00_149.png,True,True,800,600,800,600,True
dataE,03_00_158.png,True,True,800,600,800,600,True
dataE,03_00_159.png,True,True,800,600,800,600,True
dataE,03_00_168.png,True,True,800,600,800,600,True
dataE,03_00_169.png,True,True,800,600,800,600,True
dataE,03_00_178.png,True,True,800,600,800,600,True
dataE,03_00_179.png,True,True,800,600,800,600,True
dataE,03_00_188.png,True,True,800,600,800,600,True
dataE,03_00_189.png,True,True,800,600,800,600,True
dataE,03_00_198.png,True,True,800,600,800,600,True
dataE,03_00_199.png,True,True,800,600,800,600,True
dataE,03_00_208.png,True,True,800,600,800,600,True
dataE,03_00_209.png,True,True,800,600,800,600,True
dataE,03_00_218.png,True,True,800,600,800,600,True
dataE,03_00_219.png,True,True,800,600,800,600,True
dataE,03_00_228.png,True,True,800,600,800,600,True
dataE,03_00_229.png,True,True,800,600,800,600,True
dataE,03_00_238.png,True,True,800,600,800,600,True
dataE,03_00_239.png,True,True,800,600,800,600,True
dataE,03_00_248.png,True,True,800,600,800,600,True
dataE,03_00_249.png,True,True,800,600,800,600,True
dataE,03_01_008.png,True,True,800,600,800,600,True
dataE,03_01_009.png,True,True,800,600,800,600,True
dataE,03_01_018.png,True,True,800,600,800,600,True
dataE,03_01_019.png,True,True,800,600,800,600,True
dataE,03_01_028.png,True,True,800,600,800,600,True
dataE,03_01_029.png,True,True,800,600,800,600,True
dataE,03_01_038.png,True,True,800,600,800,600,True
dataE,03_01_039.png,True,True,800,600,800,600,True
dataE,03_01_048.png,True,True,800,600,800,600,True
dataE,03_01_049.png,True,True,800,600,800,600,True
dataE,03_01_058.png,True,True,800,600,800,600,True
dataE,03_01_059.png,True,True,800,600,800,600,True
dataE,03_01_068.png,True,True,800,600,800,600,True
dataE,03_01_069.png,True,True,800,600,800,600,True
dataE,03_01_078.png,True,True,800,600,800,600,True
dataE,03_01_079.png,True,True,800,600,800,600,True
dataE,03_01_088.png,True,True,800,600,800,600,True
dataE,03_01_089.png,True,True,800,600,800,600,True
dataE,03_01_098.png,True,True,800,600,800,600,True
dataE,03_01_099.png,True,True,800,600,800,600,True
dataE,03_01_108.png,True,True,800,600,800,600,True
dataE,03_01_109.png,True,True,800,600,800,600,True
dataE,03_01_118.png,True,True,800,600,800,600,True
dataE,03_01_119.png,True,True,800,600,800,600,True
dataE,03_01_128.png,True,True,800,600,800,600,True
dataE,03_01_129.png,True,True,800,600,800,600,True
dataE,03_01_138.png,True,True,800,600,800,600,True
dataE,03_01_139.png,True,True,800,600,800,600,True
dataE,03_01_148.png,True,True,800,600,800,600,True
dataE,03_01_149.png,True,True,800,600,800,600,True
dataE,03_01_158.png,True,True,800,600,800,600,True
dataE,03_01_159.png,True,True,800,600,800,600,True
dataE,03_01_168.png,True,True,800,600,800,600,True
dataE,03_01_169.png,True,True,800,600,800,600,True
dataE,03_01_178.png,True,True,800,600,800,600,True
dataE,03_01_179.png,True,True,800,600,800,600,True
dataE,03_01_188.png,True,True,800,600,800,600,True
dataE,03_01_189.png,True,True,800,600,800,600,True
dataE,03_01_198.png,True,True,800,600,800,600,True
dataE,03_01_199.png,True,True,800,600,800,600,True
dataE,03_01_208.png,True,True,800,600,800,600,True
dataE,03_01_209.png,True,True,800,600,800,600,True
dataE,03_01_218.png,True,True,800,600,800,600,True
dataE,03_01_219.png,True,True,800,600,800,600,True
dataE,03_01_228.png,True,True,800,600,800,600,True
dataE,03_01_229.png,True,True,800,600,800,600,True
dataE,03_01_238.png,True,True,800,600,800,600,True
dataE,03_01_239.png,True,True,800,600,800,600,True
dataE,03_01_248.png,True,True,800,600,800,600,True
dataE,03_01_249.png,True,True,800,600,800,600,True
dataE,04_00_008.png,True,True,800,600,800,600,True
dataE,04_00_009.png,True,True,800,600,800,600,True
dataE,04_00_018.png,True,True,800,600,800,600,True
dataE,04_00_019.png,True,True,800,600,800,600,True
dataE,04_00_028.png,True,True,800,600,800,600,True
dataE,04_00_029.png,True,True,800,600,800,600,True
dataE,04_00_038.png,True,True,800,600,800,600,True
dataE,04_00_039.png,True,True,800,600,800,600,True
dataE,04_00_048.png,True,True,800,600,800,600,True
dataE,04_00_049.png,True,True,800,600,800,600,True
dataE,04_00_058.png,True,True,800,600,800,600,True
dataE,04_00_059.png,True,True,800,600,800,600,True
dataE,04_00_068.png,True,True,800,600,800,600,True
dataE,04_00_069.png,True,True,800,600,800,600,True
dataE,04_00_078.png,True,True,800,600,800,600,True
dataE,04_00_079.png,True,True,800,600,800,600,True
dataE,04_00_088.png,True,True,800,600,800,600,True
dataE,04_00_089.png,True,True,800,600,800,600,True
dataE,04_00_098.png,True,True,800,600,800,600,True
dataE,04_00_099.png,True,True,800,600,800,600,True
dataE,04_00_108.png,True,True,800,600,800,600,True
dataE,04_00_109.png,True,True,800,600,800,600,True
dataE,04_00_118.png,True,True,800,600,800,600,True
dataE,04_00_119.png,True,True,800,600,800,600,True
dataE,04_00_128.png,True,True,800,600,800,600,True
dataE,04_00_129.png,True,True,800,600,800,600,True
dataE,04_00_138.png,True,True,800,600,800,600,True
dataE,04_00_139.png,True,True,800,600,800,600,True
dataE,04_00_148.png,True,True,800,600,800,600,True
dataE,04_00_149.png,True,True,800,600,800,600,True
dataE,04_00_158.png,True,True,800,600,800,600,True
dataE,04_00_159.png,True,True,800,600,800,600,True
dataE,04_00_168.png,True,True,800,600,800,600,True
dataE,04_00_169.png,True,True,800,600,800,600,True
dataE,04_00_178.png,True,True,800,600,800,600,True
dataE,04_00_179.png,True,True,800,600,800,600,True
dataE,04_00_188.png,True,True,800,600,800,600,True
dataE,04_00_189.png,True,True,800,600,800,600,True
dataE,04_00_198.png,True,True,800,600,800,600,True
dataE,04_00_199.png,True,True,800,600,800,600,True
dataE,04_00_208.png,True,True,800,600,800,600,True
dataE,04_00_209.png,True,True,800,600,800,600,True
dataE,04_00_218.png,True,True,800,600,800,600,True
dataE,04_00_219.png,True,True,800,600,800,600,True
dataE,04_00_228.png,True,True,800,600,800,600,True
dataE,04_00_229.png,True,True,800,600,800,600,True
dataE,04_00_238.png,True,True,800,600,800,600,True
dataE,04_00_239.png,True,True,800,600,800,600,True
dataE,04_00_248.png,True,True,800,600,800,600,True
dataE,04_00_249.png,True,True,800,600,800,600,True
dataE,05_00_008.png,True,True,800,600,800,600,True
dataE,05_00_009.png,True,True,800,600,800,600,True
dataE,05_00_018.png,True,True,800,600,800,600,True
dataE,05_00_019.png,True,True,800,600,800,600,True
dataE,05_00_028.png,True,True,800,600,800,600,True
dataE,05_00_029.png,True,True,800,600,800,600,True
dataE,05_00_038.png,True,True,800,600,800,600,True
dataE,05_00_039.png,True,True,800,600,800,600,True
dataE,05_00_048.png,True,True,800,600,800,600,True
dataE,05_00_049.png,True,True,800,600,800,600,True
dataE,05_00_058.png,True,True,800,600,800,600,True
dataE,05_00_059.png,True,True,800,600,800,600,True
dataE,05_00_068.png,True,True,800,600,800,600,True
dataE,05_00_069.png,True,True,800,600,800,600,True
dataE,05_00_078.png,True,True,800,600,800,600,True
dataE,05_00_079.png,True,True,800,600,800,600,True
dataE,05_00_088.png,True,True,800,600,800,600,True
dataE,05_00_089.png,True,True,800,600,800,600,True
dataE,05_00_098.png,True,True,800,600,800,600,True
