folder,filename,image_path,mask_path,split
dataE,02_02_098.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/02_02_098.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/02_02_098.png,test
dataE,02_02_099.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/02_02_099.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/02_02_099.png,test
dataE,02_02_108.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/02_02_108.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/02_02_108.png,test
dataE,02_02_109.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/02_02_109.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/02_02_109.png,test
dataE,02_02_118.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/02_02_118.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/02_02_118.png,test
dataE,02_02_119.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/02_02_119.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/02_02_119.png,test
dataE,02_02_128.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/02_02_128.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/02_02_128.png,test
dataE,02_02_129.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/02_02_129.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/02_02_129.png,test
dataE,02_02_138.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/02_02_138.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/02_02_138.png,test
dataE,02_02_139.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/02_02_139.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/02_02_139.png,test
dataE,02_02_148.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/02_02_148.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/02_02_148.png,test
dataE,02_02_149.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/02_02_149.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/02_02_149.png,test
dataE,02_02_158.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/02_02_158.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/02_02_158.png,test
dataE,02_02_159.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/02_02_159.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/02_02_159.png,test
dataE,02_02_168.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/02_02_168.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/02_02_168.png,test
dataE,02_02_169.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/02_02_169.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/02_02_169.png,test
dataE,02_02_178.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/02_02_178.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/02_02_178.png,test
dataE,02_02_179.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/02_02_179.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/02_02_179.png,test
dataE,02_02_188.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/02_02_188.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/02_02_188.png,test
dataE,02_02_189.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/02_02_189.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/02_02_189.png,test
dataE,02_02_198.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/02_02_198.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/02_02_198.png,test
dataE,02_02_199.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/02_02_199.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/02_02_199.png,test
dataE,02_02_208.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/02_02_208.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/02_02_208.png,test
dataE,02_02_209.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/02_02_209.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/02_02_209.png,test
dataE,02_02_218.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/02_02_218.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/02_02_218.png,test
dataE,02_02_219.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/02_02_219.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/02_02_219.png,test
dataE,02_02_228.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/02_02_228.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/02_02_228.png,test
dataE,02_02_229.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/02_02_229.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/02_02_229.png,test
dataE,02_02_238.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/02_02_238.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/02_02_238.png,test
dataE,02_02_239.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/02_02_239.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/02_02_239.png,test
dataE,02_02_248.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/02_02_248.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/02_02_248.png,test
dataE,02_02_249.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/02_02_249.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/02_02_249.png,test
dataE,03_00_008.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_008.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_008.png,test
dataE,03_00_009.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_009.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_009.png,test
dataE,03_00_018.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_018.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_018.png,test
dataE,03_00_019.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_019.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_019.png,test
dataE,03_00_028.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_028.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_028.png,test
dataE,03_00_029.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_029.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_029.png,test
dataE,03_00_038.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_038.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_038.png,test
dataE,03_00_039.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_039.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_039.png,test
dataE,03_00_048.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_048.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_048.png,test
dataE,03_00_049.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_049.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_049.png,test
dataE,03_00_058.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_058.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_058.png,test
dataE,03_00_059.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_059.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_059.png,test
dataE,03_00_068.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_068.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_068.png,test
dataE,03_00_069.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_069.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_069.png,test
dataE,03_00_078.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_078.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_078.png,test
dataE,03_00_079.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_079.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_079.png,test
dataE,03_00_088.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_088.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_088.png,test
dataE,03_00_089.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_089.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_089.png,test
dataE,03_00_098.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_098.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_098.png,test
dataE,03_00_099.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_099.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_099.png,test
dataE,03_00_108.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_108.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_108.png,test
dataE,03_00_109.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_109.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_109.png,test
dataE,03_00_118.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_118.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_118.png,test
dataE,03_00_119.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_119.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_119.png,test
dataE,03_00_128.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_128.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_128.png,test
dataE,03_00_129.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_129.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_129.png,test
dataE,03_00_138.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_138.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_138.png,test
dataE,03_00_139.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_139.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_139.png,test
dataE,03_00_148.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_148.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_148.png,test
dataE,03_00_149.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_149.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_149.png,test
dataE,03_00_158.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_158.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_158.png,test
dataE,03_00_159.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_159.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_159.png,test
dataE,03_00_168.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_168.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_168.png,test
dataE,03_00_169.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_169.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_169.png,test
dataE,03_00_178.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_178.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_178.png,test
dataE,03_00_179.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_179.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_179.png,test
dataE,03_00_188.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_188.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_188.png,test
dataE,03_00_189.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_189.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_189.png,test
dataE,03_00_198.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_198.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_198.png,test
dataE,03_00_199.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_199.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_199.png,test
dataE,03_00_208.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_208.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_208.png,test
dataE,03_00_209.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_209.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_209.png,test
dataE,03_00_218.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_218.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_218.png,test
dataE,03_00_219.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_219.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_219.png,test
dataE,03_00_228.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_228.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_228.png,test
dataE,03_00_229.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_229.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_229.png,test
dataE,03_00_238.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_238.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_238.png,test
dataE,03_00_239.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_239.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_239.png,test
dataE,03_00_248.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_248.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_248.png,test
dataE,03_00_249.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_00_249.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_00_249.png,test
dataE,03_01_008.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_01_008.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_01_008.png,test
dataE,03_01_009.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_01_009.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_01_009.png,test
dataE,03_01_018.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_01_018.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_01_018.png,test
dataE,03_01_019.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_01_019.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_01_019.png,test
dataE,03_01_028.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_01_028.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_01_028.png,test
dataE,03_01_029.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_01_029.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_01_029.png,test
dataE,03_01_038.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_01_038.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_01_038.png,test
dataE,03_01_039.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_01_039.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_01_039.png,test
dataE,03_01_048.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_01_048.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_01_048.png,test
dataE,03_01_049.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_01_049.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_01_049.png,test
dataE,03_01_058.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_01_058.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_01_058.png,test
dataE,03_01_059.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_01_059.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_01_059.png,test
dataE,03_01_068.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_01_068.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_01_068.png,test
dataE,03_01_069.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_01_069.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_01_069.png,test
dataE,03_01_078.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_01_078.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_01_078.png,test
dataE,03_01_079.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_01_079.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_01_079.png,test
dataE,03_01_088.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_01_088.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_01_088.png,test
dataE,03_01_089.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_01_089.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_01_089.png,test
dataE,03_01_098.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_01_098.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_01_098.png,test
dataE,03_01_099.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_01_099.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_01_099.png,test
dataE,03_01_108.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_01_108.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_01_108.png,test
dataE,03_01_109.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_01_109.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_01_109.png,test
dataE,03_01_118.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraRGB/03_01_118.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataE/dataE/CameraSeg/03_01_118.png,test
